YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2005,4.699999809265137,965.7000122070312,18.0,1.1391999959945678,1.3869999885559081,5_0804,8,296
2006,4.699999809265137,1177.0999755859375,18.0,1.1414000034332275,1.3869999885559081,5_0804,9,1151
2007,4.699999809265137,1449.0999755859375,17.899999618530273,1.1513999938964843,1.3869999885559081,5_0804,10,1152
2008,4.699999809265137,1591.4000244140625,16.899999618530273,1.2049333333969117,1.3869999885559081,5_0804,11,1154
2009,4.699999809265137,2245.699951171875,16.700000762939453,1.2584666728973388,1.3869999885559081,5_0804,12,1156
2010,4.699999809265137,824.0,17.600000381469727,1.3120000123977662,1.3869999885559081,5_0804,13,1158
2011,4.699999809265137,1298.0,17.799999237060547,1.1912000179290771,1.3869999885559081,5_0804,14,1160
2012,4.699999809265137,1296.0999755859375,18.5,1.1736000061035157,1.3869999885559081,5_0804,15,1162
2013,4.699999809265137,1359.800048828125,16.700000762939453,1.1559999942779542,1.3869999885559081,5_0804,16,1164
2014,4.699999809265137,1097.699951171875,16.0,1.2034833292166394,1.3869999885559081,5_0804,17,1166
2015,4.699999809265137,1368.199951171875,17.5,1.2509666641553243,1.3869999885559081,5_0804,18,1168
2016,4.699999809265137,1388.0999755859375,18.100000381469727,1.2984499990940095,1.3869999885559081,5_0804,19,1170
2017,4.699999809265137,1336.300048828125,18.0,1.3372111068831551,1.3869999885559081,5_0804,20,1172
2018,4.699999809265137,2021.9000244140625,17.299999237060547,1.3759722146723006,1.3869999885559081,5_0804,21,1174
2019,4.699999809265137,1684.699951171875,17.299999237060547,1.4147333224614462,1.3869999885559081,5_0804,22,1176
2020,4.699999809265137,1687.4000244140625,17.200000762939453,1.4387555493248834,1.3869999885559081,5_0804,23,1178
2021,4.699999809265137,1216.5999755859375,17.799999237060547,1.4627777761883207,1.3869999885559081,5_0804,24,1180
2022,4.699999809265137,1274.5999755859375,17.799999237060547,1.4868000030517579,1.3869999885559081,5_0804,25,1182
1990,4.099999904632568,1851.699951171875,17.799999237060547,2.8682000160217287,2.8682000160217287,5_2042,18,157
1991,4.099999904632568,2162.199951171875,17.0,2.977199983596802,2.8682000160217287,5_2042,19,317
1992,4.099999904632568,1375.0,16.200000762939453,3.2375999927520756,2.8682000160217287,5_2042,20,443
1993,4.099999904632568,1180.699951171875,16.0,3.4980000019073487,2.8682000160217287,5_2042,21,614
1994,4.099999904632568,1719.699951171875,16.600000381469727,1.0633999824523925,2.8682000160217287,5_2042,22,912
1995,4.099999904632568,1150.0,16.899999618530273,1.0867999792099,2.8682000160217287,5_2042,23,1143
