YEAR,SN,PRECIPITATION,TEMPERATURE,IRI,INITIAL_IRI,STATION_ID,AGE,ACCUMULATED_AADTT
2012,3.099999905,750.5,20.89999962,0.998599988,0.713000011,48_0902,17,18675
2013,3.099999905,758.5,20.60000038,0.999699983,0.713000011,48_0902,18,20450
2014,3.099999905,681.7000122,20.5,1.000799978,0.713000011,48_0902,19,22298
2015,3.099999905,1100.5,20.79999924,0.987,0.713000011,48_0902,20,24220
2016,3.099999905,1099,21.20000076,1.046799994,0.713000011,48_0902,21,26215
1996,3.200000048,474,20.79999924,0.736800003,0.736800003,48_0903,1,874
1997,3.200000048,958.4000244,19.70000076,0.747550002,0.736800003,48_0903,2,1774
1998,3.200000048,990.5999756,21.20000076,0.7583,0.736800003,48_0903,3,2289
1999,3.200000048,478.5,21.29999924,0.769049999,0.736800003,48_0903,4,2915
2000,3.200000048,893.5,21,0.779799998,0.736800003,48_0903,5,3502
2001,3.200000048,1016,20.39999962,0.788700002,0.736800003,48_0903,6,4212
2002,3.200000048,1136.199951,20.20000076,0.797600007,0.736800003,48_0903,7,4980
2003,3.200000048,734.7000122,20.29999924,0.842599988,0.736800003,48_0903,8,5915
2004,3.200000048,1264.199951,20.5,0.934679995,0.736800003,48_0903,9,6833
2005,3.200000048,533.2000122,21.20000076,1.026760001,0.736800003,48_0903,10,7754
2006,3.200000048,519.2999878,21.89999962,1.118840008,0.736800003,48_0903,11,9304
2007,3.200000048,1386.900024,20.10000038,1.210920014,0.736800003,48_0903,12,10904
2008,3.200000048,365.1000061,21.5,1.303000021,0.736800003,48_0903,13,12311
2009,3.200000048,651.5,22.39999962,1.203800011,0.736800003,48_0903,14,13792
2010,3.200000048,667.9000244,20.5,1.1046,0.736800003,48_0903,15,15346
2011,3.200000048,355.3999939,22.10000038,1.113700002,0.736800003,48_0903,16,16974
2012,3.200000048,750.5,20.89999962,1.122800004,0.736800003,48_0903,17,18675
2013,3.200000048,758.5,20.60000038,1.131900007,0.736800003,48_0903,18,20450
2014,3.200000048,681.7000122,20.5,1.141000009,0.736800003,48_0903,19,22298
2015,3.200000048,1100.5,20.79999924,1.212800002,0.736800003,48_0903,20,24220
2016,3.200000048,1099,21.20000076,1.206999993,0.736800003,48_0903,21,26215
1990,5.699999809,1194,19.5,1.033999991,1.033999991,48_1039,8,449
1991,5.699999809,1502.900024,18.79999924,1.36099999,1.033999991,48_1039,9,879
1992,5.699999809,1164,18.60000038,1.823099983,1.033999991,48_1039,10,1297
1993,5.699999809,950.5999756,18.29999924,2.285199976,1.033999991,48_1039,11,1819
1994,5.699999809,1138.699951,18.79999924,1.967099988,1.033999991,48_1039,12,2395
1995,5.699999809,1069.900024,18.89999962,1.649000001,1.033999991,48_1039,13,3089
1996,5.699999809,803.5,19.20000076,2.599600029,1.033999991,48_1039,14,3475
1997,5.699999809,1234.099976,18.39999962,1.771300006,1.033999991,48_1039,15,4053
1998,5.699999809,1013.400024,20.39999962,0.942999983,1.033999991,48_1039,16,4752
1999,5.699999809,735.7999878,20.20000076,1.062933326,1.033999991,48_1039,17,5613
2000,5.699999809,1165.400024,19.5,1.182866669,1.033999991,48_1039,18,6465
2001,5.699999809,1075.699951,19.10000038,1.302800012,1.033999991,48_1039,19,7321
2002,5.699999809,925.9000244,18.39999962,1.263100028,1.033999991,48_1039,20,8065
2003,5.699999809,784.0999756,18.39999962,1.223400044,1.033999991,48_1039,21,8957
2004,5.699999809,1210.400024,18.70000076,1.246000016,1.033999991,48_1039,22,9901
2005,5.699999809,571.4000244,19.20000076,1.268599987,1.033999991,48_1039,23,11001
1990,7.199999809,429.2000122,14,1.336199999,1.336199999,48_1046,35,1706
1991,7.199999809,613.2999878,13.69999981,1.437399983,1.336199999,48_1046,36,3201
1992,7.199999809,607.7999878,13.30000019,1.468299985,1.336199999,48_1046,37,4975
1993,7.199999809,518.2999878,12.80000019,1.499199986,1.336199999,48_1046,38,6784
1994,7.199999809,482.8999939,14,1.494199991,1.336199999,48_1046,39,8710
1995,7.199999809,589.2999878,13.60000038,1.719249988,1.336199999,48_1046,40,10739
1996,7.199999809,531,13.60000038,1.944299984,1.336199999,48_1046,41,12860
1997,7.199999809,799.7999878,12.80000019,2.16934998,1.336199999,48_1046,42,15016
1998,7.199999809,477.8999939,14.60000038,2.394399977,1.336199999,48_1046,43,17248
1999,7.199999809,678.2999878,14.19999981,2.939999914,1.336199999,48_1046,44,19547
2000,7.199999809,490.5,14.30000019,2.860899949,1.336199999,48_1046,45,21915
2001,7.199999809,522.7000122,14.39999962,2.781799984,1.336199999,48_1046,46,24354
1990,9,461.7000122,14.30000019,2.080200005,2.080200005,48_1047,20,1585
1991,9,607,13.89999962,2.095000029,2.080200005,48_1047,21,3270
1992,9,602.7999878,13.60000038,2.129700041,2.080200005,48_1047,22,4889
1993,9,513.4000244,13,2.164400053,2.080200005,48_1047,23,6452
1994,9,465.2000122,14.19999981,1.583799982,2.080200005,48_1047,24,8105
1995,9,610,13.60000038,2.075149989,2.080200005,48_1047,25,10056
1996,9,542.7999878,13.60000038,2.566499996,2.080200005,48_1047,26,12431
1997,9,813.2000122,12.89999962,3.057850003,2.080200005,48_1047,27,14682
1998,9,469,14.69999981,3.54920001,2.080200005,48_1047,28,17226
1999,9,651.0999756,14.30000019,4.062199974,2.080200005,48_1047,29,19928
1990,3.5,225.5,18.10000038,1.629600024,1.629600024,48_1048,16,143
1991,3.5,532.2000122,17.60000038,1.81239996,1.629600024,48_1048,17,286
1992,3.5,467.7999878,17.39999962,1.799199975,1.629600024,48_1048,18,434
1993,3.5,271.5,17.60000038,1.78599999,1.629600024,48_1048,19,594
1994,3.5,238.1000061,18.70000076,1.996000051,1.629600024,48_1048,20,749
1990,2.900000095,885.4000244,20.70000076,1.207399988,1.207399988,48_1050,5,178
1991,2.900000095,1354.099976,20.10000038,1.350000024,1.207399988,48_1050,6,339
1992,2.900000095,1366.5,19.70000076,1.378800011,1.207399988,48_1050,7,510
1993,2.900000095,1281.099976,19.29999924,1.557200003,1.207399988,48_1050,8,661
1994,2.900000095,1317.699951,19.89999962,1.735599995,1.207399988,48_1050,9,860
1995,2.900000095,1043.300049,20.10000038,1.886199999,1.207399988,48_1050,10,1103
1996,2.900000095,824.2000122,20.29999924,2.036800003,1.207399988,48_1050,11,1416
1990,1.799999952,404,14.30000019,1.286999989,1.286999989,48_1056,21,107
1991,1.799999952,549.9000244,14.19999981,1.409599996,1.286999989,48_1056,22,197
1992,1.799999952,561.7000122,13.60000038,1.738599956,1.286999989,48_1056,23,287
1993,1.799999952,563.7999878,12.69999981,2.067599916,1.286999989,48_1056,24,357
1994,1.799999952,513.0999756,13.69999981,2.013099957,1.286999989,48_1056,25,447
1995,1.799999952,622.2999878,13.10000038,1.958599997,1.286999989,48_1056,26,536
1996,1.799999952,737.5999756,13,1.857933331,1.286999989,48_1056,27,668
1997,1.799999952,681.5,12.60000038,1.757266665,1.286999989,48_1056,28,874
1998,1.799999952,645.9000244,14.30000019,1.656599998,1.286999989,48_1056,29,1039
1999,1.799999952,598.7999878,13.89999962,1.706500006,1.286999989,48_1056,30,1192
2000,1.799999952,689.2000122,14,1.756400013,1.286999989,48_1056,31,1357
2001,1.799999952,492.6000061,14.60000038,1.836733333,1.286999989,48_1056,32,1533
2002,1.799999952,533.7999878,13.39999962,1.917066654,1.286999989,48_1056,33,1701
2003,1.799999952,503.7999878,13.89999962,1.997399974,1.286999989,48_1056,34,1875
2004,1.799999952,694,13.69999981,1.952799976,1.286999989,48_1056,35,2068
2005,1.799999952,538.0999756,13.80000019,1.908199978,1.286999989,48_1056,36,2294
2006,1.799999952,528.7999878,14.5,1.905239983,1.286999989,48_1056,37,2584
2007,1.799999952,568.5999756,12.89999962,1.902279987,1.286999989,48_1056,38,2810
2008,1.799999952,562,13.10000038,1.899319992,1.286999989,48_1056,39,3002
2009,1.799999952,489.7999878,13.60000038,1.896359997,1.286999989,48_1056,40,3193
2010,1.799999952,710.9000244,13.89999962,1.893400002,1.286999989,48_1056,41,3386
1990,4.099999905,452.2999878,14.5,2.084400034,2.084400034,48_1065,21,132
1991,4.099999905,584.4000244,14.10000038,2.130999994,2.084400034,48_1065,22,314
1992,4.099999905,524,14,2.279999971,2.084400034,48_1065,23,463
1993,4.099999905,505,13.80000019,2.428999949,2.084400034,48_1065,24,635
1994,4.099999905,463.2000122,14.69999981,2.656799984,2.084400034,48_1065,25,786
1995,4.099999905,434.3999939,14.30000019,3.11693333,2.084400034,48_1065,26,917
1996,4.099999905,502.3999939,14.30000019,3.577066676,2.084400034,48_1065,27,1279
1997,4.099999905,641.5,13.5,4.037200022,2.084400034,48_1065,28,1824
1990,7.400000095,1623.599976,18,1.09920001,1.09920001,48_1068,3,307
1991,7.400000095,1524.400024,17.89999962,1.129200006,1.09920001,48_1068,4,613
1992,7.400000095,1363.400024,16.89999962,1.17845,1.09920001,48_1068,5,940
1993,7.400000095,1232.900024,16.60000038,1.227699995,1.09920001,48_1068,6,1288
1994,7.400000095,1259.400024,17,1.244076921,1.09920001,48_1068,7,1665
1995,7.400000095,949.2000122,16.79999924,1.224200002,1.09920001,48_1068,8,2038
1996,7.400000095,1334.300049,16.79999924,1.29295,1.09920001,48_1068,9,2505
1997,7.400000095,1326.800049,17.39999962,1.361699998,1.09920001,48_1068,10,2902
1998,7.400000095,1232.699951,19.39999962,1.363550001,1.09920001,48_1068,11,3432
1999,7.400000095,799.5,19.10000038,1.365400004,1.09920001,48_1068,12,4032
2000,7.400000095,1447.300049,17.89999962,1.022599995,1.09920001,48_1068,13,4533
2001,7.400000095,1488.599976,17.79999924,0.866600001,1.09920001,48_1068,14,5016
2002,7.400000095,1238.099976,17.60000038,0.710600007,1.09920001,48_1068,15,5550
2003,7.400000095,727.5,18.10000038,0.554600012,1.09920001,48_1068,16,6083
2004,7.400000095,1079.599976,18.10000038,0.56150001,1.09920001,48_1068,17,6626
2005,7.400000095,686.2999878,18.79999924,0.568400007,1.09920001,48_1068,18,7175
1990,8.199999809,1349.800049,18.89999962,1.330000019,1.330000019,48_1069,13,370
1991,8.199999809,1313.199951,18.5,1.496000004,1.330000019,48_1069,14,716
1992,8.199999809,1177.099976,18.20000076,1.465100002,1.330000019,48_1069,15,1055
1993,8.199999809,1053.599976,17.79999924,1.434200001,1.330000019,48_1069,16,1427
1994,8.199999809,1196.599976,18.39999962,1.488400006,1.330000019,48_1069,17,1861
1995,8.199999809,1019.099976,18.39999962,1.736666663,1.330000019,48_1069,18,2351
1996,8.199999809,832.2999878,18.39999962,1.984933321,1.330000019,48_1069,19,2921
1997,8.199999809,1255.699951,17.79999924,2.233199978,1.330000019,48_1069,20,3561
1998,8.199999809,1112.699951,19.60000038,2.106649983,1.330000019,48_1069,21,4200
1999,8.199999809,700.2999878,19.20000076,1.980099988,1.330000019,48_1069,22,4861
2000,8.199999809,1093.099976,18.60000038,1.853549993,1.330000019,48_1069,23,5499
2001,8.199999809,1144.300049,18.5,1.726999998,1.330000019,48_1069,24,6119
2002,8.199999809,1027,17.79999924,1.860699987,1.330000019,48_1069,25,6842
1990,8.800000191,1369.800049,18.79999924,1.015799999,1.015799999,48_1070,13,334
1991,8.800000191,1291.699951,18.39999962,1.075400019,1.015799999,48_1070,14,630
1992,8.800000191,1171.599976,18.10000038,1.110500002,1.015799999,48_1070,15,940
1993,8.800000191,1079.900024,17.70000076,1.145599985,1.015799999,48_1070,16,1526
1994,8.800000191,1199.599976,18.29999924,1.037399983,1.015799999,48_1070,17,1946
1995,8.800000191,1030.800049,18.29999924,1.209933321,1.015799999,48_1070,18,2478
1996,8.800000191,812.4000244,18.29999924,1.382466658,1.015799999,48_1070,19,3009
1997,8.800000191,1262.099976,17.60000038,1.554999995,1.015799999,48_1070,20,3696
1998,8.800000191,1117.900024,19.5,1.74829998,1.015799999,48_1070,21,4442
1999,8.800000191,688.4000244,18.89999962,1.941599965,1.015799999,48_1070,22,5290
2000,8.800000191,1085.800049,18.29999924,1.800999987,1.015799999,48_1070,23,5923
2001,8.800000191,1168.699951,18.29999924,1.660400009,1.015799999,48_1070,24,6575
2002,8.800000191,1043,17.70000076,1.808,1.015799999,48_1070,25,7246
1990,3.700000048,317.2999878,16.10000038,1.837800026,1.837800026,48_1076,13,337
1991,3.700000048,551.7000122,15.60000038,1.852000022,1.837800026,48_1076,14,577
1992,3.700000048,548.5999756,15.5,1.878600001,1.837800026,48_1076,15,816
1993,3.700000048,281.3999939,15.19999981,1.905199981,1.837800026,48_1076,16,1090
1994,3.700000048,319.8999939,16.20000076,1.65940001,1.837800026,48_1076,17,1352
1995,3.700000048,625.0999756,15.80000019,1.791266672,1.837800026,48_1076,18,1725
1996,3.700000048,463.2000122,15.89999962,1.923133334,1.837800026,48_1076,19,2013
1997,3.700000048,526.9000244,15.10000038,2.054999995,1.837800026,48_1076,20,2313
1998,3.700000048,371.3999939,16.89999962,2.08919999,1.837800026,48_1076,21,2658
1999,3.700000048,486.7999878,16.60000038,2.123399985,1.837800026,48_1076,22,2961
2000,3.700000048,424.6000061,16.39999962,2.15759998,1.837800026,48_1076,23,3253
2001,3.700000048,314.8999939,16.5,2.191799974,1.837800026,48_1076,24,3557
2002,3.700000048,500.5,15.89999962,2.347899985,1.837800026,48_1076,25,3841
2003,3.700000048,281.7000122,16.60000038,2.503999996,1.837800026,48_1076,26,4183
2004,3.700000048,946.2000122,15.69999981,2.455519991,1.837800026,48_1076,27,4535
2005,3.700000048,461.3999939,16.10000038,2.407039986,1.837800026,48_1076,28,4821
2006,3.700000048,391.2999878,16.89999962,2.35855998,1.837800026,48_1076,29,5126
2007,3.700000048,611.5,15.5,2.310079975,1.837800026,48_1076,30,5411
2008,3.700000048,490.1000061,15.80000019,2.26159997,1.837800026,48_1076,31,5798
2009,3.700000048,328,16.10000038,2.279299974,1.837800026,48_1076,32,6109
2010,3.700000048,844.0999756,15.89999962,2.296999979,1.837800026,48_1076,33,6420
2011,3.700000048,122.9000015,17,2.360699987,1.837800026,48_1076,34,6732
2012,3.700000048,321.1000061,17.20000076,2.424399996,1.837800026,48_1076,35,7044
2013,3.700000048,305.7000122,15.80000019,2.680800009,1.837800026,48_1076,36,7356
1990,3.900000095,559.4000244,17.10000038,1.192199993,1.192199993,48_1077,8,478
1991,3.900000095,812.0999756,16.70000076,1.246800017,1.192199993,48_1077,9,1168
1992,3.900000095,615.2000122,16.60000038,1.247700012,1.192199993,48_1077,10,1840
1993,3.900000095,436.8999939,15.89999962,1.248600006,1.192199993,48_1077,11,2524
1994,3.900000095,415.7999878,17.10000038,1.180466676,1.192199993,48_1077,12,3287
1995,3.900000095,895.4000244,16.39999962,1.265066671,1.192199993,48_1077,13,4117
1996,3.900000095,606.2999878,16.5,1.340533334,1.192199993,48_1077,14,4909
1997,3.900000095,890,15.69999981,1.415999997,1.192199993,48_1077,15,5716
1998,3.900000095,429.8999939,17.79999924,1.759800005,1.192199993,48_1077,16,6536
1990,3.799999952,1677.900024,19.39999962,1.103400016,1.103400016,48_1087,17,135
1991,3.799999952,1395,18.70000076,1.153700006,1.103400016,48_1087,18,281
1992,3.799999952,1275.300049,18.60000038,1.203999996,1.103400016,48_1087,19,434
1993,3.799999952,996.7999878,18.29999924,1.243000002,1.103400016,48_1087,20,584
1994,3.799999952,1388.099976,19.10000038,1.282000008,1.103400016,48_1087,21,705
1995,3.799999952,931.7999878,19.29999924,1.321000013,1.103400016,48_1087,22,791
1996,3.799999952,1009.099976,19.29999924,1.360000019,1.103400016,48_1087,23,926
1997,3.799999952,1329.800049,18.89999962,1.399000025,1.103400016,48_1087,24,1102
1998,3.799999952,1323.800049,20.60000038,1.168400002,1.103400016,48_1087,25,1340
1999,3.799999952,1039.199951,19.89999962,1.170200006,1.103400016,48_1087,26,1555
2000,3.799999952,1364.900024,19.39999962,1.172000011,1.103400016,48_1087,27,1764
2001,3.799999952,1327.900024,18.89999962,1.173800015,1.103400016,48_1087,28,1968
2002,3.799999952,1075.300049,19.10000038,1.172800004,1.103400016,48_1087,29,2201
2003,3.799999952,1006.299988,18.89999962,1.171799994,1.103400016,48_1087,30,2439
2004,3.799999952,1142,19.20000076,1.256050003,1.103400016,48_1087,31,2683
2005,3.799999952,629.7999878,19.79999924,1.340300012,1.103400016,48_1087,32,2874
2006,3.799999952,887.2000122,20.20000076,1.348083345,1.103400016,48_1087,33,3216
2007,3.799999952,1454.800049,19,1.355866679,1.103400016,48_1087,34,3377
2008,3.799999952,1404.699951,18.79999924,1.363650012,1.103400016,48_1087,35,3512
2009,3.799999952,1282.800049,18.79999924,1.371433345,1.103400016,48_1087,36,3638
2010,3.799999952,844.2999878,19,1.379216679,1.103400016,48_1087,37,3756
2011,3.799999952,768.0999756,20,1.387000012,1.103400016,48_1087,38,3866
2012,3.799999952,1033,20.20000076,1.378499997,1.103400016,48_1087,39,4000
2013,3.799999952,1170,18.89999962,1.369999981,1.103400016,48_1087,40,4130
2014,3.799999952,981,18.5,1.356200004,1.103400016,48_1087,41,4269
2015,3.799999952,1783.099976,19.70000076,1.347299993,1.103400016,48_1087,42,4393
2016,3.799999952,962.4000244,20.5,1.338399982,1.103400016,48_1087,43,4509
1990,3,684.4000244,20.89999962,0.946399999,0.946399999,48_1092,7,247
1991,3,929.9000244,20.60000038,1.453000021,0.946399999,48_1092,8,509
1992,3,1143.5,20,1.429399991,0.946399999,48_1092,9,787
1993,3,470.8999939,19.89999962,1.542400002,0.946399999,48_1092,10,1106
1994,3,689.0999756,20.70000076,1.655400014,0.946399999,48_1092,11,1421
1995,3,658.7999878,20.5,1.70365001,0.946399999,48_1092,12,1836
1996,3,408.3999939,21,1.751900005,0.946399999,48_1092,13,2239
1997,3,955.4000244,19.79999924,1.800150001,0.946399999,48_1092,14,2611
1998,3,1013.5,21.5,1.848399997,0.946399999,48_1092,15,3112
1999,3,423.3999939,21.39999962,1.46049999,0.946399999,48_1092,16,3634
2000,3,773.7000122,21.29999924,1.072599983,0.946399999,48_1092,17,4114
2001,3,733.2999878,20.60000038,1.186899996,0.946399999,48_1092,18,4658
2002,3,1069.599976,20.5,1.301200008,0.946399999,48_1092,19,5266
2003,3,749,20.29999924,1.382599998,0.946399999,48_1092,20,5862
2004,3,1095.400024,20.5,1.346399991,0.946399999,48_1092,21,6396
2005,3,660.5999756,21.10000038,1.310199984,0.946399999,48_1092,22,7031
2006,3,316.7000122,22.10000038,1.273999977,0.946399999,48_1092,23,7715
2007,3,1336.300049,20.10000038,1.407149988,0.946399999,48_1092,24,8321
2008,3,383.7000122,21.10000038,1.5403,0.946399999,48_1092,25,9033
2009,3,615,21.10000038,1.673450011,0.946399999,48_1092,26,9782
2010,3,682.2999878,20.20000076,1.806600022,0.946399999,48_1092,27,10571
2011,3,382.1000061,21.79999924,2.11655001,0.946399999,48_1092,28,11402
2012,3,664.2999878,21.70000076,2.426499999,0.946399999,48_1092,29,12277
2013,3,498.2000122,21,2.736449987,0.946399999,48_1092,30,13198
2014,3,466.2000122,20.79999924,3.046399975,0.946399999,48_1092,31,14167
1990,3.799999952,727,21.79999924,0.710399997,0.710399997,48_1093,10,790
1991,3.799999952,959.2999878,21.29999924,0.755000007,0.710399997,48_1093,11,1610
1992,3.799999952,1057.900024,21,0.767600006,0.710399997,48_1093,12,2448
1993,3.799999952,712.7999878,20.70000076,0.780200005,0.710399997,48_1093,13,3366
1994,3.799999952,816.9000244,21.5,0.784799993,0.710399997,48_1093,14,4339
1995,3.799999952,594,21.70000076,0.789399981,0.710399997,48_1093,15,5407
1996,3.799999952,412.1000061,21.89999962,0.946999987,0.710399997,48_1093,16,6515
1997,3.799999952,831,20.79999924,1.104599992,0.710399997,48_1093,17,8017
1998,3.799999952,826.5,22.5,1.262199998,0.710399997,48_1093,18,9242
1999,3.799999952,482.7000122,22.10000038,1.291499996,0.710399997,48_1093,19,10611
2000,3.799999952,867.7000122,22,1.320799994,0.710399997,48_1093,20,12014
2001,3.799999952,675.2000122,21.60000038,1.373249996,0.710399997,48_1093,21,13360
2002,3.799999952,1071.099976,21.39999962,1.425699997,0.710399997,48_1093,22,14659
2003,3.799999952,790,21.20000076,1.478149998,0.710399997,48_1093,23,16181
2004,3.799999952,1003.400024,21.29999924,1.530599999,0.710399997,48_1093,24,17591
1990,2.299999952,834.9000244,20.5,0.878200006,0.878200006,48_1094,14,164
1991,2.299999952,1208.199951,20.20000076,0.907800007,0.878200006,48_1094,15,332
1992,2.299999952,1319.599976,19.89999962,0.878999996,0.878200006,48_1094,16,448
1993,2.299999952,629,19.60000038,0.920199996,0.878200006,48_1094,17,575
1994,2.299999952,941.2000122,20.39999962,0.961399996,0.878200006,48_1094,18,729
1995,2.299999952,669.9000244,20.20000076,0.961999997,0.878200006,48_1094,19,881
1996,2.299999952,501.2999878,20.60000038,0.962599997,0.878200006,48_1094,20,1060
1997,2.299999952,1013.200012,19.5,0.963199997,0.878200006,48_1094,21,1286
1998,2.299999952,1015.099976,21.10000038,1.007400012,0.878200006,48_1094,22,1522
1999,2.299999952,481.3999939,21.10000038,1.030400002,0.878200006,48_1094,23,1773
2000,2.299999952,914.5999756,20.89999962,1.053399992,0.878200006,48_1094,24,2040
2001,2.299999952,1041.5,20.20000076,1.127600002,0.878200006,48_1094,25,2262
2002,2.299999952,1164.099976,19.89999962,1.201800013,0.878200006,48_1094,26,2614
2003,2.299999952,735.7999878,20.10000038,1.155100024,0.878200006,48_1094,27,2841
2004,2.299999952,1311.300049,20.20000076,1.108400035,0.878200006,48_1094,28,3093
2005,2.299999952,563,20.89999962,1.084599996,0.878200006,48_1094,29,3490
2006,2.299999952,525.5,21.60000038,1.109800005,0.878200006,48_1094,30,3927
1990,5.599999905,678.9000244,21.29999924,2.128600025,2.128600025,48_1096,9,280
1991,5.599999905,1100.900024,21,2.305800009,2.128600025,48_1096,10,541
1992,5.599999905,1165.599976,20.5,2.309800053,2.128600025,48_1096,11,826
1993,5.599999905,610.4000244,20.29999924,2.318700027,2.128600025,48_1096,12,1134
1994,5.599999905,788.5999756,20.89999962,2.327600002,2.128600025,48_1096,13,1462
1995,5.599999905,617.5999756,20.5,2.447899997,2.128600025,48_1096,14,1838
1996,5.599999905,439.5,21.29999924,2.568199992,2.128600025,48_1096,15,2225
1997,5.599999905,909.2000122,20.20000076,2.688499987,2.128600025,48_1096,16,2853
1998,5.599999905,909.5999756,21.89999962,2.808799982,2.128600025,48_1096,17,3461
1999,5.599999905,468.2000122,21.79999924,2.707999969,2.128600025,48_1096,18,3970
2000,5.599999905,797.7000122,21.60000038,2.607199955,2.128600025,48_1096,19,4496
2001,5.599999905,786.9000244,20.89999962,1.82359997,2.128600025,48_1096,20,5146
2002,5.599999905,1113,20.70000076,1.039999986,2.128600025,48_1096,21,5852
2003,5.599999905,716.5999756,20.60000038,1.051400006,2.128600025,48_1096,22,6469
2004,5.599999905,1202.300049,20.79999924,1.062800026,2.128600025,48_1096,23,7080
2005,5.599999905,540.0999756,21.5,1.059700012,2.128600025,48_1096,24,7744
2006,5.599999905,381.7999878,22.39999962,1.056599998,2.128600025,48_1096,25,8343
2007,5.599999905,1359.800049,20.29999924,1.127199996,2.128600025,48_1096,26,8845
2008,5.599999905,352.6000061,21.5,1.197799993,2.128600025,48_1096,27,9322
2009,5.599999905,632.7999878,22.20000076,1.26839999,2.128600025,48_1096,28,10405
2010,5.599999905,648.2000122,20.5,1.338999987,2.128600025,48_1096,29,11712
2011,5.599999905,353.2000122,22.10000038,1.413799995,2.128600025,48_1096,30,13569
2012,5.599999905,635.2000122,21.79999924,1.488600004,2.128600025,48_1096,31,16490
2013,5.599999905,585.5999756,21,1.563400012,2.128600025,48_1096,32,17071
2014,5.599999905,464.3999939,20.89999962,1.638200021,2.128600025,48_1096,33,17621
2015,5.599999905,731.2999878,20.89999962,1.551799989,2.128600025,48_1096,34,18145
2016,5.599999905,847.2000122,21.60000038,1.49519999,2.128600025,48_1096,35,18698
2017,5.599999905,632.2999878,22.60000038,1.618839998,2.128600025,48_1096,36,19264
2018,5.599999905,915.2000122,21.70000076,1.742480006,2.128600025,48_1096,37,19816
2019,5.599999905,465.5,21.5,1.866120014,2.128600025,48_1096,38,20449
2020,5.599999905,501,21.89999962,1.989760022,2.128600025,48_1096,39,21077
2021,5.599999905,796.2999878,21.70000076,2.11340003,2.128600025,48_1096,40,21763
1990,3.700000048,1155.199951,20.60000038,1.39460001,1.39460001,48_1109,6,590
1991,3.700000048,1632.900024,19.89999962,1.588600016,1.39460001,48_1109,7,828
1992,3.700000048,1341.099976,19.70000076,1.638600004,1.39460001,48_1109,8,1114
1993,3.700000048,1363.300049,19.20000076,1.688599992,1.39460001,48_1109,9,1481
1994,3.700000048,1545.900024,19.89999962,1.758399999,1.39460001,48_1109,10,1722
1995,3.700000048,1235.800049,19.89999962,1.828200006,1.39460001,48_1109,11,2040
1996,3.700000048,912.5999756,19.89999962,1.874600005,1.39460001,48_1109,12,2381
1997,3.700000048,1360.699951,19.10000038,1.920599997,1.39460001,48_1109,13,2753
1998,3.700000048,1400.300049,20.79999924,1.966599989,1.39460001,48_1109,14,3135
1999,3.700000048,977,20.70000076,2.060933336,1.39460001,48_1109,15,3551
2000,3.700000048,1404.199951,20.20000076,2.155266682,1.39460001,48_1109,16,3934
2001,3.700000048,1557,19.39999962,2.249600029,1.39460001,48_1109,17,4314
1990,3.900000095,407.5,16.5,1.547399974,1.547399974,48_1111,18,343
1991,3.900000095,617.2000122,16.10000038,1.602600002,1.547399974,48_1111,19,646
1992,3.900000095,580.7999878,16,1.643300009,1.547399974,48_1111,20,906
1993,3.900000095,350.5,15.69999981,1.684000015,1.547399974,48_1111,21,1192
1994,3.900000095,349.2999878,16.79999924,1.840800023,1.547399974,48_1111,22,1476
1995,3.900000095,485,16.29999924,1.997600031,1.547399974,48_1111,23,1778
1996,3.900000095,403.6000061,16.10000038,2.154400039,1.547399974,48_1111,24,2079
1997,3.900000095,616.2999878,15.10000038,2.311200047,1.547399974,48_1111,25,2310
1998,3.900000095,335.7999878,16.89999962,1.863599992,1.547399974,48_1111,26,2673
1999,3.900000095,525.2999878,16.5,1.338199997,1.547399974,48_1111,27,2964
2000,3.900000095,533.5,16.5,0.812800002,1.547399974,48_1111,28,3308
2001,3.900000095,398.3999939,16.60000038,0.82930001,1.547399974,48_1111,29,3573
2002,3.900000095,494.7000122,16.10000038,0.845800018,1.547399974,48_1111,30,3947
2003,3.900000095,249.6999969,16.70000076,0.880000007,1.547399974,48_1111,31,4307
2004,3.900000095,907.7999878,15.89999962,0.914199996,1.547399974,48_1111,32,4508
2005,3.900000095,424.2000122,16.20000076,0.948399985,1.547399974,48_1111,33,4919
2006,3.900000095,474.2999878,17,0.955359988,1.547399974,48_1111,34,5281
2007,3.900000095,625.5999756,15.60000038,0.962319992,1.547399974,48_1111,35,5559
2008,3.900000095,670.5999756,16.10000038,0.969279995,1.547399974,48_1111,36,5974
2009,3.900000095,349.2999878,16.20000076,0.976239998,1.547399974,48_1111,37,6147
2010,3.900000095,700.4000244,16.10000038,0.983200002,1.547399974,48_1111,38,6556
2011,3.900000095,158.8000031,16.79999924,0.998100013,1.547399974,48_1111,39,6924
2012,3.900000095,339.5,17.20000076,1.013000023,1.547399974,48_1111,40,7431
2013,3.900000095,392.1000061,16.39999962,1.019799984,1.547399974,48_1111,41,7813
2014,3.900000095,564.2999878,16.20000076,1.057300001,1.547399974,48_1111,42,8152
2015,3.900000095,875.5,16.60000038,1.094800019,1.547399974,48_1111,43,8482
2016,3.900000095,427.2999878,17.5,1.092350012,1.547399974,48_1111,44,8886
2017,3.900000095,559.2999878,17.5,1.089900005,1.547399974,48_1111,45,9298
2018,3.900000095,493.7999878,17,1.087449998,1.547399974,48_1111,46,9719
